,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,TOTAL_DIST_POP,WAGE_PROPORTION,TOTAL_INC_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,ITEMIZED_DEDUCTIONS_PROPORTION,BUSINESS_DEDUCTIONS_PROPORTION,CTC,CDCTC,CTC_PROPORTION,CDCTC_PROPORTION,HOMEBUYER_CREDIT_TOTAL,HOMEBUYER_CREDIT_PROPORTION,PAYROLL_TOTAL,PAYROLL_PER_FILER,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,PEASE_LIMIT_TOTAL,PEASE_LIMIT_PER_FILER,CAPITAL_GAINS_AND_DIVIDENDS_TOTAL,CAPITAL_GAINS_AND_DIVIDENDS_PER_FILER,ITEMIZED_LIMIT_TOTAL,ITEMIZED_LIMIT_PER_FILER,BUSINESS_DEDUCTION_TOTAL,BUSINESS_DEDUCTION_PER_FILER,CTC_TOTAL,CTC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,HOMEBUYER_CREDIT_PER_FILER,NET_TAX_CHANGE_PER_FILER,NET_TAX_CHANGE_TOTAL
2910,NY,4,9,6630,3726324,8413671,458910,1583460,478191,223868,387240,0.004143737638820002,0.0038112310059656178,2042370,0.002763250083289388,0.0029367695715270814,0.003396506408503373,226588,14787,0.002821495284416557,0.003949310373009119,-67462275.27016218,0.005621856272513515,303321595.16162413,783.2909698420208,95661898.24973701,247.03516746652465,61741942.29664301,159.44102442062547,39238151.182709314,101.32773262759352,69601438.84519184,179.73721424747401,101555541.61425085,262.25478156763467,-297667752.50594676,-768.6906117806702,-23695862.238054715,-61.191669863791745,-174.21308560624465,728.9915229211663,282294677.3359925
2920,NY,5,9,520,213693,471860,17949,90386,29199,13853,371470,0.00023763036366466326,0.00021374349703891875,108335,0.00014657319573493336,0.00017932318826372569,0.00021017654723764554,173674,12488,0.00216260513366004,0.0033352936997455796,-36224298.62951664,0.00301869155245972,17394542.62025335,46.82623797413883,5364961.7756768605,14.442516961468922,3462644.652030484,9.321465130509823,2081339.3794360536,5.6029810736696195,4249959.561850299,11.440922717447705,6284278.762405601,16.91732512021321,-228154841.6011342,-614.1945287671527,-20011762.19847348,-53.87181252449317,-97.5160810550425,-661.0309733692402,-245553175.6774717
2930,NY,6,9,1630,804307,1621676,45517,327501,124194,37932,382600,0.0008944034896231244,0.0007345880119189708,373018,0.0005046793771786899,0.0007627269441838813,0.0005755011037189324,148243,9550,0.0018459359076727967,0.0025506129750616823,-24562047.849758945,0.0020468373208132455,65470335.44041271,171.11953852695427,18438159.099166166,48.19173836687445,11900325.793087326,31.103831137185903,7166447.155937397,18.73091258739518,18076628.577157985,47.24680757228956,17207483.00119608,44.975125460522946,-194746238.25948006,-509.0074183467853,-15303677.850370094,-39.999157998876356,-64.1977204646078,-251.8363431590471,-96352584.89265144
2940,NY,7,9,5140,3709053,6753133,177284,1431912,396820,71789,364910,0.004124531983927926,0.0030590392561118222,1609196,0.002177181892129707,0.002437036459016118,0.001089176651241127,116477,8907,0.0014503826603482412,0.002378880604070618,-22191023.73100586,0.0018492519775838215,301915741.22352415,827.3704234565349,76781885.32840674,210.41321237676888,49556435.94901152,135.8045434463608,30915982.868241843,84.72221333545762,57757764.078682,158.27947734696775,32566381.8721097,89.24496964213012,-153015370.66673943,-419.323588464935,-14273283.624423709,-39.11453132121265,-60.81232010908404,986.5843997089885,360014513.297807
2950,NY,8,9,1830,1031010,1911396,38848,355758,90900,49074,364690,0.001146501201452104,0.0008658255950201355,394606,0.0005338871322857721,0.0005582546598572782,0.0007445465876806624,142272,12707,0.0017715844488874627,0.0033937841962417585,-27815202.751824114,0.0023179335626520095,83923887.94629401,230.1239078293729,21732222.4350054,59.5909469275423,14026374.639326194,38.46108925203925,7581197.278457964,20.78805911447521,13230635.438617494,36.27912868084536,22261942.971651804,61.04346971853301,-186902159.3576273,-512.4959811281562,-20362705.177450553,-55.83565542639105,-76.27081288717572,-198.31584791891493,-72323806.5775491
2960,NY,9,9,3320,1938075,3778225,86857,686677,392849,105196,360780,0.0021551733892050382,0.0017114631969225378,773534,0.0010465625180193468,0.002412648898462837,0.0015960248367293264,151248,12760,0.0018833544529164624,0.0034079394305536193,-26808974.17968788,0.0022340811816406567,157758692.0898088,437.2711682737646,42957726.242755696,119.06903443304977,27725703.790145114,76.84933696475723,14861187.755874725,41.19182813868486,57179778.89356924,158.48932560998182,47721142.61820686,132.27213985865862,-198693894.7826868,-550.7342280134342,-20447636.583321717,-56.676192093025435,-74.30837125031287,283.42404192212445,102253725.84466404
2970,NY,10,9,26540,25354307,60935816,3635834,20012893,5429368,661786,406270,0.028194434037968102,0.02760275167795553,23648727,0.03199584152354275,0.033344004247304625,0.010040561357843968,113767,8853,0.0014166374831068654,0.0023644582898660806,-56574235.018311374,0.004714519584859281,2063832571.579265,5079.9531631163145,692829067.1166838,1705.3414407086022,447164577.18287957,1100.6586191027632,454340949.634307,1118.322666291646,790252900.6611196,1945.1421484754462,300212784.59953463,738.9489369127296,-149455254.4677743,-367.8717465423839,-14186749.739196483,-34.919511012864554,-139.25279990723257,11146.322917145022,4528416611.548508
2980,NY,11,9,3030,1647286,5335916,219889,1474390,369599,191149,383760,0.0018318109214607334,0.002417067235506123,1694279,0.0022922960031069107,0.002269860990413533,0.0029000965009693715,189447,10422,0.0023590120268807855,0.0027835066414756914,-44794539.54788883,0.0037328782956574024,134088559.45092568,349.4073364887578,60668387.611203685,158.08939861164188,39156489.215199195,102.03379511986448,32550603.24411813,84.82020857858592,53795705.47280074,140.18059587450682,86712885.37898421,225.95602819205808,-248875768.83592287,-648.5193059097427,-16701039.848854149,-43.51949095490449,-116.72540011436531,251.72316588640248,96601282.1405658
2990,NY,12,9,30140,24673014,66710449,4199757,21898410,7682227,954751,453170,0.02743682427371663,0.030218549269479165,26098167,0.03530984206409728,0.04717974720386577,0.014485401620709543,84216,6858,0.0010486656260367926,0.001831633903976232,-63851463.81757503,0.005320955318131253,2008375536.8360574,4431.836919557909,758485586.6639271,1673.733006739032,489540498.1655625,1080.2579565407298,501399757.3101813,1106.4275157450434,1118160008.731619,2467.4184273707856,433113508.45921534,955.7417932767291,-110634223.54688162,-244.13404141245363,-10989803.423857393,-24.250950909939743,-140.89958253541724,11306.131044372418,5123599405.378248
3000,NY,13,9,1350,892770,1812517,33015,303545,78877,13782,375450,0.000992775897052788,0.0008210353113688167,336560,0.000455353069244004,0.0004844164225034382,0.00020909934122783735,124908,11143,0.0015553662726441968,0.0029760712440955314,-10201580.587034598,0.0008501317155862165,72671195.66426408,193.55758600150241,20607986.315357298,54.888763657896654,13300772.044174831,35.426213994339676,6466013.583264857,17.222036444972318,11480669.213331485,30.578423793664896,6252070.302712337,16.652204828105837,-164091141.76396278,-437.05191573834804,-17856427.46457319,-47.56006782413954,-27.171608967997333,-163.45836381000308,-61370442.69246566
3010,NY,14,9,570,296271,685392,19941,236069,45385,18227,359700,0.0003294585478854874,0.00031046938270355316,256010,0.0003463719374172732,0.00027872813792764105,0.00027653850620808234,139280,8388,0.001734327780877796,0.0022402661397714543,-14729609.161647651,0.0012274674301373043,24116365.705217678,67.04577621689651,7792781.505859184,21.66466918504082,5029603.999797561,13.982774533771368,4918481.511325279,13.67384351216369,6605856.868885092,18.364906502321634,8268501.335621662,22.987215278347687,-182971580.88260746,-508.67828991550584,-13441596.838628726,-37.3689097543195,-40.949705759376286,-429.27772020066,-154411195.95617738
3020,NY,15,9,30,11143,26614,79,5770,0,0,331410,1.2391211421597071e-05,1.2055629699897815e-05,5849,7.913477840528226e-06,0.0,0.0,133451,12984,0.0016617445195715305,0.0034677653265131813,-3902707.3802502737,0.00032522561502085613,907036.6760609056,2.7369019524483438,302596.30546743516,0.9130572567738908,195301.2011383446,0.5893038868421128,112371.3853355008,0.3390705933300166,0.0,0.0,0.0,0.0,-175314046.81479648,-528.9944383536903,-20806591.959079087,-62.78202817983491,-11.77607006502602,-598.9742029091569,-198506040.58612365
3030,NY,16,9,11790,9005681,20590143,1077858,4967089,1563616,181035,365950,0.010014475210128307,0.009326938433754532,6044947,0.008178586789479837,0.009602815382039581,0.0027466477462764136,175262,14682,0.002182379060397791,0.003921266984278075,-51868253.57608987,0.0043223544646741555,733059585.3813921,2003.1686989517477,234106154.68723875,639.72169609848,151096402.62682343,412.88810664523413,116135932.41061369,317.3546451991083,227586724.55433807,621.9066117074411,82124767.61366476,224.41526878990234,-230240990.87196693,-629.1596963300094,-23527601.905668452,-64.29184835542684,-141.73590265361352,3384.267580052864,1238472720.9203455
3040,NY,17,9,11030,7461094,15580499,609728,3412114,1002004,340582,357750,0.008296867377762664,0.007057666133750215,4021842,0.005441401529339326,0.006153722796431597,0.005167281369471724,208545,13285,0.0025968221357205628,0.0035481563742088425,-64719658.111058675,0.005393304842588223,607330692.052227,1697.639949831522,177147419.9571304,495.17098520511644,114334191.36675347,319.59242869812294,77267901.71661843,215.98295378509695,145843230.27542886,407.66800915563624,154501712.94720456,431.8706162046249,-273964735.31851935,-765.7993999120038,-21288938.245253056,-59.5078637183873,-180.90749996103054,2561.710179288698,916451816.6405317
3050,NY,18,9,5140,3239853,6833132,303123,1744976,445567,153494,353820,0.003602773355280942,0.00309527726318938,2048099,0.0027710012056262638,0.0027364120355184585,0.002328798017880254,210793,10841,0.0026248144451075047,0.002895413116507193,-43373928.00934599,0.0036144940007788325,263723009.60656494,745.3592493543749,77691459.30605344,219.57904953381222,50143491.663667955,141.7203427270023,39348217.11989295,111.20970301252882,64852965.24178747,183.29366695434817,69631060.7346196,196.79797844841897,-276917923.95884174,-782.6519811170701,-17372478.69904316,-49.09976456685082,-122.58755301946185,643.6206913271026,227725873.00535548
3060,NY,19,9,1880,801844,2331223,111518,721064,139688,75227,323370,0.000891664590427989,0.0010559991446563795,832582,0.0011264522495166131,0.0008578820343910173,0.0011413376971808533,148084,6043,0.001843956024580037,0.00161396379144479,-15782619.518735657,0.0013152182932279714,65269848.019328795,201.84261996885547,26505578.530875124,81.96672087972021,17107186.143433347,52.90282383471982,15995621.943135906,49.46538622363208,20331804.21506711,62.87473858139936,34125997.14570751,105.53235348272106,-194537360.5931939,-601.5937180109283,-9683782.74866874,-29.946447563684757,-48.80669053633812,-125.76221313990314,-40667726.86305047
3070,NY,20,9,2750,1673668,5385556,396368,1799870,475475,120185,360910,0.0018611481681379814,0.002439553199972303,2196238,0.0029714277219227265,0.002920089487300763,0.001823436680123903,175802,9125,0.00218910319165622,0.0024371040206741202,-16580361.004342828,0.0013816967503619024,136236045.90770024,377.4792771264311,61232785.31930481,169.66220198748942,39520761.839551315,109.50309450985374,42194273.65130272,116.91079119809015,69206120.84902808,191.75451178694988,54520756.7357047,151.06468852540715,-230950386.7197312,-639.9112984393096,-14622624.124044722,-40.51598493819712,-45.940431144448276,390.0068506122665,140757372.4544731
3080,NY,21,9,1030,390672,1066603,61695,230598,41470,40880,313130,0.0004344341154534839,0.00048315062766965167,292293,0.0003954614769091326,0.0002546844966367583,0.0006202279109994188,152878,5492,0.00190365136764098,0.0014668027705799747,-7319318.399197819,0.0006099431999331516,31800577.25119502,101.55710807394699,12127080.754508257,38.72858159393305,7827040.168248357,24.996136327558386,5615552.972109683,17.933615342221067,6036022.570291171,19.27641098039527,18544814.53888262,59.224010918412866,-200835219.2861234,-641.3796802801501,-8800816.623479849,-28.105951596716537,-23.374695491322512,-431.1444641317214,-135004266.05356598
3090,NY,22,9,1140,428975,1181743,61209,233251,51832,59946,310670,0.0004770277231965901,0.0005353068313085724,294460,0.00039839334671259037,0.000318321843011248,0.0009094956544219952,142711,4891,0.001777050918558667,0.0013062877550813286,-4606255.002444079,0.0003838545835370066,34918429.337990396,112.39717171915665,13436201.465845166,43.249111487575775,8671970.667198872,27.913769167279984,5657185.523318783,18.209629263587676,7544227.679366577,24.28373412098554,27193920.067217655,87.53313827282214,-187478871.90793937,-603.4662886919863,-7837726.530487971,-25.228462775575277,-14.826841994541086,-329.93503943069487,-102500918.69993395
3100,NY,23,9,1210,502117,1151496,60008,258336,53878,40955,302660,0.0005583629099325187,0.0005216055225412766,318344,0.00043070750378955674,0.00033088717891958675,0.0006213658046717515,138144,4558,0.0017201822010452488,0.0012173501508200154,-4591758.251718008,0.00038264652097650065,40872165.00706037,135.0431672737077,13092298.615786042,43.257446031144,8450009.465168681,27.91914843444354,6116046.553811706,20.207647372668028,7842026.140394206,25.910348709423797,18578837.559685368,61.385176632807,-181479222.21027374,-599.6141617996225,-7304100.904920093,-24.13302354100341,-15.17134161011699,-325.1955924965488,-98423698.02500543
3110,NY,24,9,1820,709937,2128988,108693,560994,108345,98241,332330,0.0007894623945987939,0.0009643905825327291,669687,0.0009060614181210165,0.0006653916515097559,0.0014905041635150172,163623,6389,0.002037449127588797,0.001706373434310899,-7619198.0446521165,0.0006349331703876764,57788647.28463171,173.88934879376436,24206203.6215715,72.83785280164746,15623127.437030211,47.01088507516688,12866072.137318434,38.714747802841856,15769782.140781214,47.45217747654805,44566074.48909901,134.10187009628686,-214950882.96061808,-646.7995154232783,-10238240.605865395,-30.807452248865268,-22.926603209617298,-186.52668883550544,-61988414.50070352
3120,NY,25,9,2230,995949,2385334,257192,465975,142106,86925,350900,0.001107512754565932,0.0010805103860590688,723167,0.0009784178542488074,0.0008727319768281449,0.0013188187662334756,167469,7698,0.0020853398846627197,0.0020559810138245896,-9890635.788852187,0.0008242196490710156,81069933.63422622,231.03429362845887,27120810.69008263,77.28928666310239,17504268.254156914,49.88392206941269,13893533.530333064,39.59399695164738,20683747.850827035,58.94484995960968,39432681.11038092,112.37583673519782,-220003357.83191693,-626.9688168478681,-12335886.082947537,-35.15499026203345,-28.186479877036724,-121.18810097950947,-42524904.63370985
3130,NY,26,9,1510,638200,1716137,79419,262308,76074,82968,340160,0.0007096895925032083,0.0007773770266135694,341727,0.0004623438266387739,0.0004672020351373221,0.0012587834960812079,137148,6125,0.0017077799145019238,0.0016358643426442727,-6237454.605882078,0.0005197878838235065,51949278.171234846,152.72012632653707,19512163.368000593,57.36172203669036,12593507.831139825,37.0223066531627,6565282.33827059,19.300571314295006,11072688.232754534,32.55141178490867,37637626.532828115,110.64683246950881,-180170780.97995296,-529.6648076786012,-9815186.055865636,-28.85461563930396,-18.336825628769045,-167.25327836157157,-56892875.16747218
3140,NY,27,9,2550,1126573,2923480,126972,664957,131310,139172,354390,0.0012527689333988042,0.0013242801651408005,791929,0.0010714502637667424,0.0008064292561700681,0.002111505842211622,192376,6638,0.002395484212910302,0.0017728763275873765,-11324973.719386863,0.0009437478099489052,91702685.92479247,258.7620585366192,33239432.145034093,93.79336929663391,21453338.67528097,60.53595946635337,15214593.745487742,42.9317806526362,19112373.371230613,53.93034050405094,63134024.6821275,178.1484372643909,-252723584.46203688,-713.1227869354013,-10637257.96552426,-30.015683189492535,-31.95624515191417,-86.99276955612368,-30829367.602994606
3160,NC,1,9,1590,708698,1720204,83812,376105,118199,53361,315840,0.000788084604869694,0.0007792192993267837,459917,0.0006222504681111676,0.0007259091588610608,0.0008095885899911935,128963,7483,0.0016058595175570305,0.001998558836899117,-13033629.391921652,0.0010861357826601377,57687793.076461606,182.64878760277864,19558404.41310227,61.925039301868885,12623352.649093896,39.96755524662454,8835956.647178581,27.9760532142179,17204047.06500714,54.47076704979464,24206698.840736683,76.64228356362932,-169418179.10226673,-536.4050756784028,-11991353.021394702,-37.96654325416256,-41.266557091950524,-172.00769004560183,-54326908.8240029
